city,Date,target,p5,p20,p40,p50,p60,p80,p95,mape,mase,rmsle,smape,Location,Item
New orleans-America,2022-08-28,,29.30058623070258,31.088355824749605,32.76488162940153,33.113579488853254,33.75143974065293,35.064815724425976,36.69109003838099,,,,,America,New orleans
New orleans-America,2022-09-04,,29.514120563920173,31.20097006820675,32.310631470404964,32.84950034473165,33.584572601233425,35.113241765626434,36.85556501592191,,,,,America,New orleans
New orleans-America,2022-09-11,,28.579146504417963,30.47640966198374,31.61136570011259,32.19784529523038,32.7831712512912,34.34406814692053,36.34448752708892,,,,,America,New orleans
New orleans-America,2022-09-18,,28.058201055991603,29.98798040534876,31.47449906811326,32.292003487991906,32.8340766690421,34.14598736303422,36.14697669518407,,,,,America,New orleans
New orleans-America,2022-09-25,,27.424996230099644,29.33712863776926,30.545200881485663,31.19687853335318,31.867366432416766,33.25062830924185,35.31331160523018,,,,,America,New orleans
New orleans-America,2022-10-02,,26.68184114315505,28.515998079545515,30.002282179639458,30.56145385263421,31.360123057952485,32.787531885032976,34.697291666954825,,,,,America,New orleans
New orleans-America,2022-10-09,,25.928010517099576,27.82350741743337,29.400157857825047,30.07584468307281,30.81351434194063,31.886023526192883,34.079742629455524,,,,,America,New orleans
New orleans-America,2022-10-16,,24.71338878355381,26.74881804772388,28.511716671764017,29.047570352266995,29.661019018559067,31.103264959118377,33.20096299243656,,,,,America,New orleans
Bahamas-America,2022-05-08,,24.373250175837754,25.09526358322954,25.778176097061458,26.03980607988889,26.18275800841701,26.953695477785587,27.64362213970201,,,,,America,Bahamas
Bahamas-America,2022-05-15,,24.492052264963277,25.26919709713127,26.04590103846295,26.286246207802073,26.523996816064578,27.11032094434338,27.848775249409115,,,,,America,Bahamas
Bahamas-America,2022-05-22,,24.59097324603141,25.518388016620804,26.297357954858473,26.549712517327233,26.800207862504628,27.287358501443734,27.954555452696667,,,,,America,Bahamas
Bahamas-America,2022-05-29,,25.08548172725499,25.98409800211544,26.60603078014206,26.783609984556175,27.075919766211463,27.782012126507322,28.46657516389872,,,,,America,Bahamas
Bahamas-America,2022-06-05,,25.750421039220374,26.379650930216858,27.0588402993734,27.373861096832545,27.64575164331287,28.252225041547838,29.39940927685205,,,,,America,Bahamas
Bahamas-America,2022-06-12,,26.13502866953144,27.293290191595894,27.8488385944005,28.109116000705157,28.347757803213245,29.028859566129505,30.068042410536375,,,,,America,Bahamas
Bahamas-America,2022-06-19,,26.71987670012449,27.589377906891,28.26104698991007,28.60716924501882,28.775442591055874,29.420419063026806,30.13641855377555,,,,,America,Bahamas
Bahamas-America,2022-06-26,,27.13390095001725,28.056167117633947,28.5817563354306,28.807108410676708,29.023816028900438,29.58667040277643,30.293466674195372,,,,,America,Bahamas
Bahamas-America,2022-07-03,,27.10080915378291,27.931621540212262,28.563198623380202,28.855380560548205,29.12089006774877,29.635235906229934,30.615836970772772,,,,,America,Bahamas
Bahamas-America,2022-07-10,,27.133687988715767,27.86003868749386,28.665008868858436,28.886908890033638,29.14793933834738,29.684884779685813,30.584104466315907,,,,,America,Bahamas
Bahamas-America,2022-07-17,,27.21555130352187,27.987305959525127,28.53461745907049,28.86528725526192,29.019299028713977,29.633266444698958,30.427249384592578,,,,,America,Bahamas
Bahamas-America,2022-07-24,,27.258602052528314,28.13869730504644,28.889106177406298,29.141794849297078,29.347754449224414,29.836055100844206,30.788721753860656,,,,,America,Bahamas
Bahamas-America,2022-07-31,,27.42412412202348,28.126088699951804,28.847722107650792,29.072367751514562,29.27741295701641,30.048411833017617,30.639518365329256,,,,,America,Bahamas
Bahamas-America,2022-08-07,,27.502650789116828,28.256788963778742,29.098314385219222,29.362288922711986,29.627939896467257,30.041575318346315,30.81662584066612,,,,,America,Bahamas
Bahamas-America,2022-08-14,,27.52319048624979,28.55027155866234,29.13182100565123,29.414547212947,29.730431665663005,30.236859245662483,30.94334777587556,,,,,America,Bahamas
Bahamas-America,2022-08-21,,27.56546968093275,28.388396661074605,29.030489069015594,29.245064900414942,29.65199295027342,30.05634197382697,30.618034151342766,,,,,America,Bahamas
Bahamas-America,2022-08-28,,27.13814933474832,27.94663703603859,28.698957326458462,29.08098221220351,29.309966763330458,29.915834298532157,30.598100713763113,,,,,America,Bahamas
Bahamas-America,2022-09-04,,27.08155151324508,27.902343585676654,28.49632913598505,28.74845533988719,29.03116659464991,29.76303018037374,30.604349159638122,,,,,America,Bahamas
Bahamas-America,2022-09-11,,26.728997796901414,27.487315334212497,28.268084051282848,28.47849287514592,28.75254172545953,29.325051908795153,30.019545111072855,,,,,America,Bahamas
Bahamas-America,2022-09-18,,26.72829691411477,27.453951600799652,28.273895611560544,28.589700154645875,28.795298651125613,29.28150285645953,30.07325000025426,,,,,America,Bahamas
Bahamas-America,2022-09-25,,26.505906365553134,27.295614818167795,28.066390636313677,28.338489496448116,28.560347038286046,29.251128807922626,29.949300455458584,,,,,America,Bahamas
Bahamas-America,2022-10-02,,26.173421954740263,26.99832201000118,27.778142453577804,27.99790461119952,28.303379257626105,28.81745842629778,29.883466964423757,,,,,America,Bahamas
Bahamas-America,2022-10-09,,26.051722379081927,26.857254704959868,27.455335204530428,27.819664057704603,28.085752198250496,28.61340115636965,29.706411544119707,,,,,America,Bahamas
Bahamas-America,2022-10-16,,25.691704639138802,26.513094938085604,27.13047670726145,27.3501837182825,27.597203847410444,28.223726984673938,29.036663028600614,,,,,America,Bahamas
Los Angeles-America,2022-05-08,,16.833094545534163,19.176782721621375,20.79326193178699,21.51204473297768,22.091486404340536,23.20486133761914,24.86024885055556,,,,,America,Los Angeles
Los Angeles-America,2022-05-15,,16.798886316292226,19.087403045760055,20.478395794968485,21.064853960747136,21.49676966092907,23.09084931205541,25.031928103235906,,,,,America,Los Angeles
Los Angeles-America,2022-05-22,,16.691023843165425,18.63997234002525,19.981798769659893,20.62764649571874,21.369299776147955,22.7097208684607,24.8737276762489,,,,,America,Los Angeles
Los Angeles-America,2022-05-29,,16.85981692173739,18.516675369523576,19.773677172900076,20.37856093614138,21.039784239753036,22.607114310407553,24.41273011773831,,,,,America,Los Angeles
Los Angeles-America,2022-06-05,,17.29282936422508,19.031847441828337,20.301591560162173,20.9761282764304,21.522951385884237,22.84777149857492,24.822037874329933,,,,,America,Los Angeles
Los Angeles-America,2022-06-12,,17.751308153955396,20.168359367968907,21.40865657038911,21.82585334191716,22.440004069012698,24.17369317019623,26.014638917309963,,,,,America,Los Angeles
Los Angeles-America,2022-06-19,,17.63648984517974,20.073190882561306,21.192173962303414,21.732057379966733,22.56737590568029,23.898970255799586,25.919871946519997,,,,,America,Los Angeles
Los Angeles-America,2022-06-26,,18.268468705224105,20.609589414210603,21.91188575721341,22.56787884621479,23.119183611613778,24.68539561344602,26.335104956432566,,,,,America,Los Angeles
Los Angeles-America,2022-07-03,,19.181208333855917,20.846846444323475,22.482655093797284,23.011725605273718,23.477789756835946,24.912491199837458,26.525467916564843,,,,,America,Los Angeles
Los Angeles-America,2022-07-10,,20.50829221244549,21.75761630008177,23.190748958488147,23.7851485338805,24.31016490336669,25.45863069317277,26.99602236300202,,,,,America,Los Angeles
Los Angeles-America,2022-07-17,,20.54825238473096,22.31262456518877,24.086722940716434,24.853850604974397,25.30703496604087,26.410492738878833,28.41783442006758,,,,,America,Los Angeles
Los Angeles-America,2022-07-24,,20.444638849007504,22.132890523524644,23.695818666102898,24.323910424864344,24.7009990865902,25.995210176094595,28.012548567148347,,,,,America,Los Angeles
Los Angeles-America,2022-07-31,,20.261093585079504,21.919254240563706,23.219501851181896,23.80965674349223,24.508841960506256,25.79542998996435,27.442423767377157,,,,,America,Los Angeles
Los Angeles-America,2022-08-07,,20.06988042573208,21.599851326625387,23.195398518918292,23.820573969778216,24.33080143671953,25.67326417297857,27.474342504411577,,,,,America,Los Angeles
Los Angeles-America,2022-08-14,,20.440533262311785,22.542660211684876,23.60322959643088,24.272573264547113,24.942498031220726,26.19898235442049,28.564306962736413,,,,,America,Los Angeles
Los Angeles-America,2022-08-21,,21.00525307927685,22.772019955971256,24.172583655432348,24.72065800112282,25.38495336143455,26.586343445573156,28.265551658793367,,,,,America,Los Angeles
Los Angeles-America,2022-08-28,,21.83054884698684,23.56712662819893,24.85927781043394,25.227415937481894,25.713545057620298,27.387127471472198,28.482974263187263,,,,,America,Los Angeles
Los Angeles-America,2022-09-04,,21.29810726346577,23.196582541813598,24.700426447260543,25.232400460570236,25.591645224277208,27.219436790480806,29.13538631294757,,,,,America,Los Angeles
Los Angeles-America,2022-09-11,,20.738816193367533,22.198108963010828,24.088292755133683,24.60383854741947,25.3154029767571,26.66228543211983,28.717741580215286,,,,,America,Los Angeles
