Item,Location,Date,target,p5,p20,p40,p50,p60,p80,p95,mape,mase,rmsle,smape
Sydney,Oceania,2022-03-20,21.771428571428572,14.678961772343634,17.928755888704494,19.621484269711562,20.686967084582754,21.29714983166175,22.124570151037297,23.98619442732738,5.117583465772755,0.7253386799373702,0.060257491412952335,5.128948621412729
Cape Town,Africa,2022-03-20,20.185714285714283,12.591871767766504,15.871186037908153,18.126007872664733,18.440366788408433,18.841716628307008,20.056434429298577,22.387165257932697,8.637974429898826,1.4832168501152034,0.10085089288566611,9.098222627908731
Shanghai,Asia,2022-03-27,12.057142857142859,6.629688428974232,11.52601056390262,12.58502467072566,16.692758036754853,17.757425199028106,22.462270606654148,26.43171320447429,75.35847329476847,2.43002263039625,0.5483844142130639,46.99217514244242
Singapore,Asia,2022-03-27,28.3,26.130483865134114,27.37554929709752,27.659555742325132,27.94171461003377,28.100515992411495,28.377591144324864,29.032864387710976,1.1858726718695123,0.5698445499774697,0.01662224629502008,1.1728316343385745
Busan,Asia,2022-03-27,11.328571428571427,2.311394139574523,8.571826475010202,9.940003401056188,10.759929771261978,11.571059903313683,13.73052218784506,26.732212089255395,35.60095669328137,0.8072864993586911,0.30551534884452125,26.055356120144925
Qingdao,Asia,2022-03-27,8.857142857142858,2.952431546957276,4.694970958891407,6.690459083655868,8.926630378167266,13.00603299833416,20.459889099530173,35.61020118298829,214.8609801086058,1.1222692628880397,,67.65254221632125
Kuala,Asia,2022-03-27,29.385714285714283,26.37235493019112,27.071816413353602,27.976360361524815,28.041346312068093,28.09556046446618,28.624130589348326,28.736187743385308,1.7460181553516914,0.8698285230897196,0.020641928638329,1.7474303285649573
Yakarta,Asia,2022-03-27,28.87142857142857,27.444184764411194,27.909559460388472,28.305384921647274,28.98071665016783,29.141649716844732,29.236093085153673,29.69159586364506,1.391910825601984,0.8002997811950672,0.01613080754431414,1.3891097937662336
Beijing,Asia,2022-03-27,7.428571428571429,0.5623423984672244,5.964573386635718,7.52793598599035,8.292765134077055,8.851429860741678,14.548240163546309,44.676553599005516,81.74649590098761,1.3593447272380648,,101.77909236902718
Tokyo,Asia,2022-03-27,10.428571428571429,8.107302584963264,10.946781689345789,12.069655073295046,13.658090895647941,13.993909023757585,15.701365012169893,17.413274644329306,25.387014496186485,0.8909685122250378,0.24185671146554377,20.496497281687475
Delhi,Asia,2022-03-27,27.599999999999998,13.209916793143679,17.595748233635987,22.23730734250783,22.489864332169013,23.515842039242763,26.198097598592888,33.085683797657964,23.26096217586634,2.5698146662254806,0.22823246975787925,21.236782902386643
Dubai,Asia,2022-03-27,27.24285714285714,22.323383947409567,23.17085357222818,26.892048731189778,27.483986413883024,29.305516984193783,33.328652394124724,35.280587887243975,7.5293847177816575,1.3865952522388703,0.07954709406093058,7.317826188738473
Miami,America,2022-03-27,27.785714285714285,25.08852691609495,27.473618368730637,28.708519020362374,28.912149073990086,29.156797101225536,30.43472851727686,33.60093390696754,4.512262318632158,0.9655757857924542,0.05404807702241978,4.401935944098071
New york,America,2022-03-27,11.971428571428572,3.6416088548053382,11.56788253539499,12.452284580274428,12.887937261784996,13.952672301231743,16.698546972924337,22.441870381527274,74.33138834909853,1.0296735465548907,0.4469162777763521,34.840311794892294
New orleans,America,2022-03-27,24.614285714285717,17.646344146680015,21.22226649479522,22.73607700625362,23.149362112907596,26.504828892315835,27.225789205707688,33.82148478943941,11.43760824922676,0.9844143784610764,0.13910524584613976,10.946423012787783
Bahamas,America,2022-03-27,24.542857142857144,22.44322980375163,24.158331114908133,24.8722503170435,25.33549739630834,26.995070006007563,28.861417803651207,31.064750591384822,4.20467402059399,1.106172531122266,0.04949795210664056,4.109560516448052
Los Angeles,America,2022-03-27,22.24285714285714,15.047765151408552,17.415155702231935,19.45228948980262,20.745181970419814,21.884661753075026,24.26331091038435,26.39426923507227,11.193579965857525,1.0421352910756794,0.13923752595157624,11.59415026497907
Bogota,America,2022-03-27,14.885714285714286,12.888873627453421,12.999892804469019,13.612347274222834,13.938410483691174,14.133808308103658,14.234095145934177,14.741764270181953,3.488861254244086,1.1580225150197774,0.04063339461129306,3.525315284067706
Calgary,America,2022-03-27,11.299999999999999,-13.77172453769562,-4.402038985010727,1.456222931981941,6.724876775891208,10.569174535753984,11.320775919854892,13.536151386241862,1506.3588876777087,1.4921452044937202,,119.24187591200909
Vancouver,America,2022-03-27,8.5,2.5945341021097623,6.208355235977442,8.474833821255592,9.04487067161816,9.695534188347201,13.922626470734187,17.523222592998298,101.09254773344405,1.478771441531541,,47.88879883580766
Sao Paulo,America,2022-03-27,21.957142857142856,17.359588073593272,20.051475047276003,20.488410198299164,20.757842484434704,21.644851632226594,22.65255585706497,24.60785207856385,6.9573415245131445,0.780077090576957,0.07498010534611727,6.817538991733785
