Item,Location,Date,target,p5,p20,p40,p50,p60,p80,p95,mape,mase,rmsle,smape
Qingdao,Asia,2022-01-16,-0.9428571428571428,-4.969481570435877,-2.867009035435829,-0.577973800999908,-0.02171394210650173,0.9761417365327039,3.4119000126197676,4.919306765515324,67.73583581738544,0.8279537028167878,,69.1348413193572
Kuala,Asia,2022-01-16,28.214285714285715,26.089373882782215,26.91397892751409,27.393981281157537,27.468994903517498,27.630590941239888,28.190815299530204,28.610798745207216,1.7363736943523138,0.8627636808370207,0.01976076225873931,1.7366792369156063
Yakarta,Asia,2022-01-16,27.457142857142856,27.092779835424952,27.82268734302616,28.463445439281788,28.705435347416742,28.80233803865253,29.125054138293805,29.605080686526435,1.4868252638137407,0.8547184718546693,0.017902052571522872,1.4843085983471156
Beijing,Asia,2022-01-16,-3.757142857142857,-7.557440952203469,-5.369761633955559,-4.570174518192437,-4.352130900900162,-3.190591296443118,-1.7006733850099258,3.430606283592392,29.11547432898176,0.7163943137769985,,34.69068569160736
Tokyo,Asia,2022-01-16,5.414285714285714,2.432053527820059,4.147057265695395,5.262532427771332,5.500650091926211,5.743578463346282,7.025105296109381,9.5182797107857,15.298780034369,0.6574582323396366,0.17541096694654607,14.945001068044848
Delhi,Asia,2022-01-16,11.5,9.989540183987243,12.514363523276089,14.441622696193775,15.18833266803194,15.42102674409434,18.37578345502468,21.628504729106947,13.129190226921624,1.5180729262685329,0.14775208755960048,12.572827412073421
Dubai,Asia,2022-01-16,21.37142857142857,17.823242821714178,18.70011764960117,20.515433101793136,20.571631852514223,20.7758784250594,21.855152145588814,24.06193023825456,5.268034961705733,1.0780788779155783,0.07650326692378281,5.558189560136887
Miami,America,2022-01-16,24.75714285714286,21.7297012750235,23.41385191568372,25.145496260976334,25.46338908954486,25.615420872120172,27.083704803379447,28.304068015429344,4.213866863163631,0.9114532561518328,0.051328367834489616,4.191823972838656
New york,America,2022-01-16,3.1999999999999997,-2.656542161640033,0.42695482400086304,4.490450218518922,5.276418239796374,7.012153371433261,7.916556792912356,10.338553523179547,44.05956253898173,0.799908995102108,0.3604554998983014,28.620131126795535
New orleans,America,2022-01-16,16.571428571428573,12.10471425075437,15.434414272845599,16.36977612726288,17.40543745828118,19.25347708259283,21.368257024952594,23.155467212544007,11.03229318387478,0.9761990742711503,0.13641264307500853,10.903214992514886
Bahamas,America,2022-01-16,21.52857142857143,19.78742340605782,21.555495087223875,22.887823840686213,23.08221156296682,23.456104708576763,24.293471373720966,24.880072472703866,4.21362941820037,1.113426377306839,0.04748340721740141,4.181193290472711
Los Angeles,America,2022-01-16,23.25714285714286,14.754627145114995,16.12284650251809,17.93080175349447,19.690882688741098,20.538315546781472,22.651107983886952,24.95813816732579,14.575918962063092,1.318425759649006,0.16759789935475927,14.754205873542285
Bogota,America,2022-01-16,13.385714285714286,13.032541114040733,13.466234471719048,13.84644547165484,14.006001439925694,14.103154923031973,14.29266818605709,15.037188183431219,3.401059507902166,1.1225716945136925,0.04030240936691964,3.4166150114854057
Calgary,America,2022-01-16,8.114285714285714,-17.57132123843896,-9.879012539777218,-4.373110095727564,-3.366338718604382,-1.0896580565464022,1.980707436543849,5.206418871736832,752.0324112790653,1.4082757882738581,,136.42106334792788
Vancouver,America,2022-01-16,6.857142857142857,-1.8693550731884194,0.7492544553745798,2.3791205810723537,3.192619340082904,3.7351595123326207,5.169360147740113,6.4060638796183,76.41580122970164,1.2711880519957053,,48.04085882565204
Sao Paulo,America,2022-01-16,21.25714285714286,20.21890165877057,21.623016358974525,23.292631246186257,23.459874079270275,24.17567975864533,25.284091587994013,26.37141524195178,7.553239123519003,0.8319832196013056,0.08233272437297331,7.195832108169557
Washington,America,2022-01-16,5.8,0.500721359197637,4.505352255680674,5.86758188569191,7.786558927130972,8.338637655175633,10.145807122586454,14.327980859333222,26.557000682452784,0.9153126239039832,0.29009012358802366,25.193058285304314
Hamburg,Europe,2022-01-16,4.3428571428571425,-5.3440018505688505,-1.5865035912911167,0.7890673047903611,1.5703574894999224,2.6720531776834062,5.017879169687722,7.532794442580265,53.70767520243774,1.0728249583367115,,60.755600729504046
Paris,Europe,2022-01-16,2.8428571428571425,-0.9612061119471282,2.2355952814808964,4.208812197872097,5.120479952154161,6.214245244172021,7.690456236585873,9.77454622452192,24.687397796179688,0.8569113087799208,0.27296619070565464,25.010983695181594
Madrid,Europe,2022-01-16,4.585714285714286,0.05690913864980112,1.4508398376229699,3.2797554652823835,3.817899316549381,5.310293721400436,7.003118949616401,8.84335485333554,24.351594511053733,0.8690358658835695,0.26646630674675975,25.63248018607851
Roma,Europe,2022-01-16,6.3428571428571425,2.7193789160594424,4.998945287825502,7.062998176531764,7.255722625414029,8.080945877875605,8.968629658973592,11.690195205358727,16.149379754095026,0.8203353510874968,0.18159202809200461,16.70335026636282
Reykjavic,Europe,2022-01-16,1.957142857142857,-5.048801383564786,-3.0834169366290336,-1.4345786297965364,-0.6943034228557574,0.1107561782984812,2.4582343673859035,4.093049243236287,442.2065024482715,1.001141909315675,,121.7589459336927
Dublin,Europe,2022-01-16,6.014285714285714,0.23560441935751375,2.760659405365109,4.3222506213641125,4.587338173150879,5.7949683008833155,7.053481918348714,9.09059598400014,24.26106226205357,0.9552800921992789,0.2686462754474814,24.777942182312216
Sydney,Oceania,2022-01-16,23.957142857142856,21.511444408373002,22.33378383887786,23.96181693610252,24.36681021174812,24.844373190651986,25.16950061923701,25.94685879473835,5.966343322265474,0.8077342220843439,0.07322780116562984,5.660242196345622
Cape Town,Africa,2022-01-16,22.442857142857143,19.545802784459514,20.575409609487114,22.0224906717733,22.0815284538846,22.203433744581105,22.990202862987402,24.53082881208363,4.423068178195725,0.6897760293236335,0.05696939684992002,4.2525388773934
Shanghai,Asia,2022-01-23,7.642857142857143,0.2502358459841659,3.0225547408355666,3.41846267074899,4.54313052087838,5.533295252280349,7.589218510641406,9.967517165405383,17.508143425335874,0.9299344475782204,0.2323030356483837,19.527122447822144
Singapore,Asia,2022-01-23,27.185714285714287,26.055741526559135,26.742517452662618,27.26066099222985,27.426916221813325,27.69571294449963,27.97807270288124,28.742788882314738,1.4495072260133475,0.7013556048132589,0.017424047893706947,1.4386319755836272
Busan,Asia,2022-01-23,3.757142857142857,-2.515476896296415,0.989164226757929,2.8503154313212815,3.610540259578783,4.758653091938051,5.965575207868777,7.437355025873948,36.547382057702485,1.0158248393951879,0.31856547490638454,31.18560983201213
Qingdao,Asia,2022-01-23,-0.6428571428571429,-5.803037300740014,-2.5662114466823867,-1.7272983138580413,-0.6450651571839177,0.2980596880054917,2.446303170920118,4.931773211276993,67.73583581738544,0.8279537028167878,,69.1348413193572
Kuala,Asia,2022-01-23,27.657142857142862,26.47761251694307,26.93473760950569,27.38955300836516,27.531346841292738,27.733269525299086,28.297359164638227,28.944433962540973,1.7363736943523138,0.8627636808370207,0.01976076225873931,1.7366792369156063
Yakarta,Asia,2022-01-23,27.857142857142858,27.03752615695814,27.615325677923384,28.178729880439505,28.55683972420023,28.70800614937154,29.091074367992398,29.53581947251438,1.4868252638137407,0.8547184718546693,0.017902052571522872,1.4843085983471156
Beijing,Asia,2022-01-23,-3.1571428571428575,-8.635733783578951,-6.365601612437806,-4.96990656116202,-4.353181397755106,-2.6818455502221097,-1.7060806230453907,3.4623794748353736,29.11547432898176,0.7163943137769985,,34.69068569160736
Tokyo,Asia,2022-01-23,4.414285714285714,2.21809613190263,3.3237358417779053,4.3291844436785185,4.84108079277005,5.270747113119565,7.453934892794433,13.027084214839986,15.298780034369,0.6574582323396366,0.17541096694654607,14.945001068044848
Delhi,Asia,2022-01-23,12.457142857142857,10.921917454897127,13.539302208480656,15.4444082344714,16.211447998018244,16.955785466749973,18.960445354628117,21.62912073185321,13.129190226921624,1.5180729262685329,0.14775208755960048,12.572827412073421
Dubai,Asia,2022-01-23,21.585714285714285,17.027791970634613,18.91914082745698,19.898744683841624,20.65021444495686,21.1858232308782,22.432368717261767,23.98029666684471,5.268034961705733,1.0780788779155783,0.07650326692378281,5.558189560136887
Miami,America,2022-01-23,24.057142857142857,21.639832608457322,23.504503373850167,24.603363087122407,25.977551199081752,26.64491446767497,27.685781015316664,28.2654004861338,4.213866863163631,0.9114532561518328,0.051328367834489616,4.191823972838656
New york,America,2022-01-23,3.914285714285714,-2.7737506465919606,0.716562455195366,2.8194996209376524,3.8744605701880115,5.809043063333874,7.370158054793388,10.359691322972422,44.05956253898173,0.799908995102108,0.3604554998983014,28.620131126795535
New orleans,America,2022-01-23,14.057142857142859,11.752690753750858,15.771270367863263,16.657610943715518,17.990009782871176,19.831898692161467,22.024326142331603,24.925436467058457,11.03229318387478,0.9761990742711503,0.13641264307500853,10.903214992514886
Bahamas,America,2022-01-23,22.457142857142856,19.90672800823627,21.58858514959404,22.247690557638187,22.690919611905798,22.799167947706273,23.64438033475689,24.782912001517833,4.21362941820037,1.113426377306839,0.04748340721740141,4.181193290472711
Los Angeles,America,2022-01-23,20.400000000000002,15.285804394726753,16.33025178306958,17.94672932526081,19.17368690204843,20.29063906398808,22.1777147152915,24.551542124069123,14.575918962063092,1.318425759649006,0.16759789935475927,14.754205873542285
Bogota,America,2022-01-23,14.157142857142857,13.068763090989256,13.473854626183673,13.718607166941844,13.919239674307633,14.045928842704392,14.39804550985003,14.86204184442794,3.401059507902166,1.1225716945136925,0.04030240936691964,3.4166150114854057
Calgary,America,2022-01-23,3.914285714285714,-16.95519248863795,-8.691386145566868,-4.856987579635311,-3.464009401683912,-0.7675442488408853,3.152423762830882,5.570773298029535,752.0324112790653,1.4082757882738581,,136.42106334792788
Vancouver,America,2022-01-23,5.757142857142857,-1.97054311111182,0.6159832745341115,1.9295059602287052,2.698015958971653,3.82665330922851,5.921648200612112,6.947912719399003,76.41580122970164,1.2711880519957053,,48.04085882565204
Sao Paulo,America,2022-01-23,23.7,20.655278260054054,21.74438999081192,22.184230925263442,23.19856365376443,23.952871050173314,25.00187734393481,26.21422576304571,7.553239123519003,0.8319832196013056,0.08233272437297331,7.195832108169557
Washington,America,2022-01-23,4.942857142857143,2.6917154279641533,4.827040120634497,6.7132590025797505,7.129297695882066,8.2486852428316,11.6019199584605,14.443816040985293,26.557000682452784,0.9153126239039832,0.29009012358802366,25.193058285304314
Hamburg,Europe,2022-01-23,4.642857142857143,-3.5544436888537123,-1.211425714417509,0.5293217088375086,1.6997424279490598,3.230114933180017,4.6784170072880835,6.903290504907875,53.70767520243774,1.0728249583367115,,60.755600729504046
Paris,Europe,2022-01-23,5.271428571428571,-0.01740651822853962,1.9328521426290923,4.830114605326055,5.778575036665156,6.360328565243977,7.530370443976187,9.109024497211784,24.687397796179688,0.8569113087799208,0.27296619070565464,25.010983695181594
Madrid,Europe,2022-01-23,3.0,-0.2596280474169156,2.0390913898743253,3.478195995267106,3.574235814394152,4.308172761667219,5.986632754247339,8.558032065718582,24.351594511053733,0.8690358658835695,0.26646630674675975,25.63248018607851
Roma,Europe,2022-01-23,7.057142857142857,2.6252872273874397,5.116001391135424,5.573207507209154,6.547942605312518,8.155849259049788,9.733710952308089,11.28304447855865,16.149379754095026,0.8203353510874968,0.18159202809200461,16.70335026636282
Reykjavic,Europe,2022-01-23,2.642857142857143,-5.390758035487256,-2.306204368357294,-1.7526137327743392,-1.0920083851588842,0.029923552474360997,1.955718071682399,3.580709949807399,442.2065024482715,1.001141909315675,,121.7589459336927
Dublin,Europe,2022-01-23,4.714285714285714,0.2770381731126594,2.621922520284297,3.9223242779124807,4.727481144799668,5.617294596096201,6.678810369471628,7.9561920787476765,24.26106226205357,0.9552800921992789,0.2686462754474814,24.777942182312216
Sydney,Oceania,2022-01-23,21.957142857142856,21.003857402979797,22.06760698967916,23.167907521815764,23.407111127949733,23.92447859709785,25.624121588459516,27.87430975354364,5.966343322265474,0.8077342220843439,0.07322780116562984,5.660242196345622
Cape Town,Africa,2022-01-23,22.442857142857143,19.82574068974609,20.955896910672077,21.673152311049666,21.792708980503008,22.285075136665487,23.02650166703812,23.72954165273985,4.423068178195725,0.6897760293236335,0.05696939684992002,4.2525388773934
Shanghai,Asia,2022-01-30,5.042857142857143,0.7739322190003377,2.1176270793070673,2.905525360453514,3.832881727760147,5.525808038406607,7.238067937546005,9.855969784742566,17.508143425335874,0.9299344475782204,0.2323030356483837,19.527122447822144
Singapore,Asia,2022-01-30,27.514285714285712,26.181127652757286,26.701822475151197,26.996042241426206,27.160875884385757,27.249199576144466,27.844128035760274,28.426168804516976,1.4495072260133475,0.7013556048132589,0.017424047893706947,1.4386319755836272
Busan,Asia,2022-01-30,4.785714285714286,-2.2118676599344336,-0.6549424553364881,2.069206658515555,2.986368717838267,3.9631876719873373,7.323956535872079,8.365784702284365,36.547382057702485,1.0158248393951879,0.31856547490638454,31.18560983201213
Qingdao,Asia,2022-01-30,-0.35714285714285715,-5.556655088770749,-3.3845189552347046,-2.0199418412358723,-0.8854685686434507,0.10700850095813826,2.8029383012302045,5.132234831226257,67.73583581738544,0.8279537028167878,,69.1348413193572
Kuala,Asia,2022-01-30,27.47142857142857,26.39931240451349,27.219840489847684,27.587798237131786,27.73677554406047,27.92447589051759,28.313257734470913,28.934633258520968,1.7363736943523138,0.8627636808370207,0.01976076225873931,1.7366792369156063
Yakarta,Asia,2022-01-30,28.885714285714283,27.101876774296233,27.88752859369864,28.41545204000108,28.592058790220776,28.734566905608474,28.950017013255906,29.509681251788418,1.4868252638137407,0.8547184718546693,0.017902052571522872,1.4843085983471156
Beijing,Asia,2022-01-30,-1.9142857142857144,-7.72788663709244,-6.7218468067999755,-4.139881135683089,-3.2954345193887793,-2.1696028721343628,0.9609232913490865,3.9468007271443706,29.11547432898176,0.7163943137769985,,34.69068569160736
Tokyo,Asia,2022-01-30,5.8428571428571425,1.4567358756857234,2.2562855106502484,3.5431037628375748,3.934881725042724,4.126313483119139,6.104620976874634,8.82482576339688,15.298780034369,0.6574582323396366,0.17541096694654607,14.945001068044848
Delhi,Asia,2022-01-30,12.228571428571428,11.037501003766598,13.935099024427538,16.113955861992025,17.017999376193508,17.90547600348706,19.1801729555047,20.47866165287889,13.129190226921624,1.5180729262685329,0.14775208755960048,12.572827412073421
Dubai,Asia,2022-01-30,20.97142857142857,16.93973722302647,19.01809463030567,20.2769433818645,21.162934258493003,21.333463866569936,22.216395056413965,23.941590301182295,5.268034961705733,1.0780788779155783,0.07650326692378281,5.558189560136887
Miami,America,2022-01-30,22.457142857142856,22.04677784066186,23.646258710588025,25.687331547014605,25.92789417968588,26.275797900589726,27.431612346501417,28.68416653139034,4.213866863163631,0.9114532561518328,0.051328367834489616,4.191823972838656
New york,America,2022-01-30,0.6714285714285715,-3.642373415960529,-0.07959207013084889,3.296974309559751,4.328889426409077,5.179916461246973,6.273224153547012,10.767967041554082,44.05956253898173,0.799908995102108,0.3604554998983014,28.620131126795535
New orleans,America,2022-01-30,13.657142857142857,11.91278030669366,15.460752547167226,18.245648778682966,19.5376931896177,19.66394362536537,21.411240221207482,24.472243773100324,11.03229318387478,0.9761990742711503,0.13641264307500853,10.903214992514886
Bahamas,America,2022-01-30,20.885714285714283,20.024245223800246,21.925847603959042,22.78171154631038,22.904605170730047,23.220135474779482,24.249282816899058,24.598128831887067,4.21362941820037,1.113426377306839,0.04748340721740141,4.181193290472711
Los Angeles,America,2022-01-30,21.2,14.605579219524003,15.3587693228381,16.826184871919136,17.75503969982922,19.332677241298082,20.895805727079875,24.372881341541966,14.575918962063092,1.318425759649006,0.16759789935475927,14.754205873542285
Bogota,America,2022-01-30,14.12857142857143,12.884986933969406,13.459693905432655,13.835136739612476,13.96406030280107,14.103391614315026,14.580921766646414,15.04027102348238,3.401059507902166,1.1225716945136925,0.04030240936691964,3.4166150114854057
Calgary,America,2022-01-30,7.985714285714286,-17.69034171756316,-9.59624340193962,-4.599727863672487,-2.6175997585203477,-0.832893272413343,2.383179371583997,8.271830275334608,752.0324112790653,1.4082757882738581,,136.42106334792788
Vancouver,America,2022-01-30,3.1999999999999997,-2.715927584513156,0.011739891281941146,1.7337006845469314,2.5440992705352805,2.986034395050126,5.128712889366083,6.380841443290172,76.41580122970164,1.2711880519957053,,48.04085882565204
Sao Paulo,America,2022-01-30,22.514285714285712,20.144726150245397,21.760657570902733,22.72801189971248,23.251453282066628,23.72862257422158,24.94166370784044,26.141964069681567,7.553239123519003,0.8319832196013056,0.08233272437297331,7.195832108169557
Washington,America,2022-01-30,3.585714285714286,-0.6872399092692559,4.518066849732271,7.09439776192416,8.233958152358207,9.040439322630931,12.208653051982362,15.486464867714766,26.557000682452784,0.9153126239039832,0.29009012358802366,25.193058285304314
Hamburg,Europe,2022-01-30,5.314285714285715,-4.399046136756162,-1.7363006179570188,-0.007911665877392553,0.7140414933415158,1.6535996985091526,5.002563800981069,6.66885230338917,53.70767520243774,1.0728249583367115,,60.755600729504046
Paris,Europe,2022-01-30,5.071428571428571,-0.5605208112515203,0.9331194251992478,3.905054046075808,5.266390847754096,5.644486487392934,7.422510209512707,9.661474637007688,24.687397796179688,0.8569113087799208,0.27296619070565464,25.010983695181594
Madrid,Europe,2022-01-30,4.8,0.5313164576909619,1.7641597767888046,2.7806229026559666,3.3314062108494964,4.77203846817092,6.416226137599323,8.765924614007297,24.351594511053733,0.8690358658835695,0.26646630674675975,25.63248018607851
Roma,Europe,2022-01-30,6.457142857142857,3.4031623796730988,4.80983412188746,5.762944277458308,6.793874853025567,7.562273427538929,8.856283304803418,10.287852693138168,16.149379754095026,0.8203353510874968,0.18159202809200461,16.70335026636282
Reykjavic,Europe,2022-01-30,0.21428571428571427,-4.986822251773254,-2.609652525804695,-1.0260584716919108,-0.2547067315517273,0.5134549729678382,2.425586690631585,4.090203176519235,442.2065024482715,1.001141909315675,,121.7589459336927
Dublin,Europe,2022-01-30,7.114285714285714,-0.12638875786141776,2.7672998972411076,4.184526343490122,4.791593205434579,5.193828162278998,6.34650889026513,8.316656157773593,24.26106226205357,0.9552800921992789,0.2686462754474814,24.777942182312216
Sydney,Oceania,2022-01-30,24.514285714285712,21.192150508814507,22.283413105348288,23.499493652821624,23.9153987421057,24.74354412792119,25.63031390901215,27.423082182872633,5.966343322265474,0.8077342220843439,0.07322780116562984,5.660242196345622
Cape Town,Africa,2022-01-30,21.614285714285717,20.21499292832619,21.714556286145942,22.24906144463371,22.469115154174922,22.72559256222291,23.77830463967753,24.62880441303967,4.423068178195725,0.6897760293236335,0.05696939684992002,4.2525388773934
Shanghai,Asia,2022-02-06,4.528571428571429,0.645848364456298,1.8185579465827844,4.092181963651474,4.884761294527056,5.851357495220738,7.551908513188681,10.678521095912012,17.508143425335874,0.9299344475782204,0.2323030356483837,19.527122447822144
Singapore,Asia,2022-02-06,27.842857142857145,26.127680850668934,26.798345168349332,27.12463332674596,27.43514812344168,27.645817432590682,27.957346625811592,28.41397836644914,1.4495072260133475,0.7013556048132589,0.017424047893706947,1.4386319755836272
Busan,Asia,2022-02-06,1.5857142857142856,-2.546874154588214,0.0017486711157222905,2.6898090908943777,3.424695109018181,3.752908310024037,6.431527087899501,8.609801432900815,36.547382057702485,1.0158248393951879,0.31856547490638454,31.18560983201213
Qingdao,Asia,2022-02-06,-1.157142857142857,-4.839439914005948,-3.6675726096175634,-0.7542665827838791,0.10556308833615208,0.8276752575220178,2.4519159265112562,4.798384385019248,67.73583581738544,0.8279537028167878,,69.1348413193572
Kuala,Asia,2022-02-06,28.099999999999998,26.307239875020752,26.835559545683846,27.505190408088897,27.66159453375187,27.82519910479958,28.28784525392387,28.814358319167546,1.7363736943523138,0.8627636808370207,0.01976076225873931,1.7366792369156063
Yakarta,Asia,2022-02-06,28.17142857142857,26.854301213837267,28.029163646622507,28.27306795699485,28.456985378379514,28.671388448010827,29.301039153583712,29.650005187969754,1.4868252638137407,0.8547184718546693,0.017902052571522872,1.4843085983471156
Beijing,Asia,2022-02-06,-2.742857142857143,-6.021690856575048,-5.548036147055202,-3.949145859531962,-2.6016028598250207,-1.549683162320381,1.120546008874282,3.684143759659579,29.11547432898176,0.7163943137769985,,34.69068569160736
Tokyo,Asia,2022-02-06,4.614285714285714,0.5303226016568299,2.752810140477022,3.948013333821023,4.861521323411387,5.304761507720874,8.168975771093498,9.285396995487861,15.298780034369,0.6574582323396366,0.17541096694654607,14.945001068044848
Delhi,Asia,2022-02-06,13.757142857142856,11.551094827015527,13.500752025877647,16.349649965212315,17.39556917427757,18.11856055045258,19.587340876841136,22.13010926676978,13.129190226921624,1.5180729262685329,0.14775208755960048,12.572827412073421
Dubai,Asia,2022-02-06,21.814285714285713,17.496528789328142,19.368884374333085,20.27848891691839,20.85353088569135,21.16841952891304,21.80173073314671,23.27832841372966,5.268034961705733,1.0780788779155783,0.07650326692378281,5.558189560136887
Miami,America,2022-02-06,25.642857142857142,21.76106970475286,23.2258650217388,24.935376337180045,25.830629639447494,26.17911186880791,27.56622340926967,28.659381627800602,4.213866863163631,0.9114532561518328,0.051328367834489616,4.191823972838656
New york,America,2022-02-06,3.742857142857143,-2.4523736266064846,0.5818363747017072,3.427231609334554,3.941297258367097,4.823568033586375,7.544313412346519,10.990679673289817,44.05956253898173,0.799908995102108,0.3604554998983014,28.620131126795535
New orleans,America,2022-02-06,16.271428571428572,12.487026814925757,14.614054060850217,17.27637549981298,18.773830506339962,19.64700662743025,21.84394457049311,23.833358097659666,11.03229318387478,0.9761990742711503,0.13641264307500853,10.903214992514886
Bahamas,America,2022-02-06,21.37142857142857,19.9992117986146,21.585388449716696,22.464675492646567,22.910750273305958,23.15544974314263,23.934972030189066,25.047725681561076,4.21362941820037,1.113426377306839,0.04748340721740141,4.181193290472711
Los Angeles,America,2022-02-06,19.52857142857143,14.107703201599973,15.979519393674991,17.77924647222328,18.41472493780386,20.04575073652502,22.022600534281043,24.60350490188226,14.575918962063092,1.318425759649006,0.16759789935475927,14.754205873542285
Bogota,America,2022-02-06,13.185714285714285,13.103638611517567,13.432057060548196,13.832809952054467,13.975132166556499,14.157911608235175,14.458911761209022,15.100430695187406,3.401059507902166,1.1225716945136925,0.04030240936691964,3.4166150114854057
Calgary,America,2022-02-06,-1.8714285714285719,-15.929435514273193,-12.088881822105051,-3.7529898161055106,-2.112420086896063,-0.7890778345529912,4.3210885453637635,7.836969424766338,752.0324112790653,1.4082757882738581,,136.42106334792788
Vancouver,America,2022-02-06,3.957142857142857,-2.0612004671675743,1.19914757921617,2.873026601414443,3.3681714527054902,4.088113728894045,6.32641263018223,6.949043213937768,76.41580122970164,1.2711880519957053,,48.04085882565204
Sao Paulo,America,2022-02-06,22.0,20.703238543281735,22.20112480294611,23.131418700356207,23.524701915070047,23.890931194056286,24.967550392890285,26.00634998728823,7.553239123519003,0.8319832196013056,0.08233272437297331,7.195832108169557
Washington,America,2022-02-06,8.028571428571428,-0.5424643088642478,3.6363371296367113,6.891348220101268,7.43038343606624,8.4106581362248,10.637751468971125,15.106643392862107,26.557000682452784,0.9153126239039832,0.29009012358802366,25.193058285304314
Hamburg,Europe,2022-02-06,4.871428571428572,-4.356666934015767,-2.132261770029565,1.944817270812346,2.7408170459778582,2.7726399649009705,4.198658171202634,6.890691056776663,53.70767520243774,1.0728249583367115,,60.755600729504046
Paris,Europe,2022-02-06,8.042857142857143,0.1676469204552368,1.3658708891074252,5.227619220632593,5.75841777222637,6.124786179010666,7.799263362405676,9.843606073597874,24.687397796179688,0.8569113087799208,0.27296619070565464,25.010983695181594
Madrid,Europe,2022-02-06,7.985714285714286,-2.033787857038224,0.9676619630359048,4.151498251959,4.997443119696608,5.647476927144199,7.38431012173113,9.517388256588912,24.351594511053733,0.8690358658835695,0.26646630674675975,25.63248018607851
Roma,Europe,2022-02-06,9.614285714285714,2.321849129384698,4.628903590912812,5.632173401384439,6.965137113527138,8.164430350804167,9.422134694199475,11.282954333381797,16.149379754095026,0.8203353510874968,0.18159202809200461,16.70335026636282
Reykjavic,Europe,2022-02-06,-2.3285714285714287,-5.894241644659419,-1.9418041358353828,-0.5225679709004415,-0.33381992413463013,0.8454132449885758,1.5537807861790707,4.115144102017823,442.2065024482715,1.001141909315675,,121.7589459336927
Dublin,Europe,2022-02-06,7.228571428571429,1.0654349664693787,2.7203266944310998,3.721093785400013,5.312463232873334,5.640114166677966,6.711329198146256,8.640373068129614,24.26106226205357,0.9552800921992789,0.2686462754474814,24.777942182312216
Sydney,Oceania,2022-02-06,22.25714285714286,20.803382134927997,22.422014589612253,23.72311712651206,23.929492576401532,24.305357883292597,25.48680768194978,26.615910959683042,5.966343322265474,0.8077342220843439,0.07322780116562984,5.660242196345622
Cape Town,Africa,2022-02-06,21.357142857142858,19.40592527143237,20.723305117900015,21.7374856734739,21.99596283707767,22.54738377866197,23.100695232984666,23.815436888564776,4.423068178195725,0.6897760293236335,0.05696939684992002,4.2525388773934
Shanghai,Asia,2022-02-13,5.957142857142857,1.7117746294749048,3.136227454239452,3.2886616752113116,5.666505273492412,6.048078386573864,8.40943919116879,10.078772520210538,17.508143425335874,0.9299344475782204,0.2323030356483837,19.527122447822144
Singapore,Asia,2022-02-13,26.12857142857143,26.267357657988402,26.723730206271203,27.255270295223234,27.483777487539314,27.585873900230574,27.986135055117145,28.777473384173202,1.4495072260133475,0.7013556048132589,0.017424047893706947,1.4386319755836272
Busan,Asia,2022-02-13,6.514285714285714,-3.0000169454023595,1.577255799721973,4.05677280390279,4.297951088014132,4.700544202329932,7.103472910880776,8.226126119624485,36.547382057702485,1.0158248393951879,0.31856547490638454,31.18560983201213
Qingdao,Asia,2022-02-13,2.8285714285714287,-5.900475352346578,-3.257452785214934,-1.6367256552742195,1.0961957440768821,1.1096269646584493,3.543933788115293,5.790658173337714,67.73583581738544,0.8279537028167878,,69.1348413193572
Kuala,Asia,2022-02-13,26.985714285714288,26.567106273038984,27.27499519579789,27.64611664810302,27.81865649567547,27.974114728270127,28.423239924844214,28.800542781579843,1.7363736943523138,0.8627636808370207,0.01976076225873931,1.7366792369156063
Yakarta,Asia,2022-02-13,27.97142857142857,26.96059889397735,27.7501293080622,28.251357093730704,28.510731203559942,28.71761591168325,29.173133589241523,29.67465562085318,1.4868252638137407,0.8547184718546693,0.017902052571522872,1.4843085983471156
Beijing,Asia,2022-02-13,-1.4142857142857144,-6.396037540644245,-3.4698247447994617,-2.3924265294732265,-1.3084361284667154,-0.1588625751104286,0.8293199429752717,4.799196220450045,29.11547432898176,0.7163943137769985,,34.69068569160736
Tokyo,Asia,2022-02-13,4.314285714285714,2.1596383393399896,4.004825262491631,4.603405536169314,5.051345543833628,5.522819087657441,7.04364490475066,9.805982988047617,15.298780034369,0.6574582323396366,0.17541096694654607,14.945001068044848
Delhi,Asia,2022-02-13,17.37142857142857,11.767664464614962,13.585729220135605,15.05617083234167,17.02817797847397,17.99255610733411,20.31715860618979,22.108367969954855,13.129190226921624,1.5180729262685329,0.14775208755960048,12.572827412073421
Dubai,Asia,2022-02-13,21.271428571428572,18.433214863794003,19.474882252557975,20.29136098953467,20.900054297122153,22.145018160109416,23.56100243124112,24.913754400403302,5.268034961705733,1.0780788779155783,0.07650326692378281,5.558189560136887
Miami,America,2022-02-13,25.785714285714285,22.637334139352696,24.11155037134994,25.400909102318913,25.76211715386039,26.387942506208958,27.303978587241456,28.26800229772827,4.213866863163631,0.9114532561518328,0.051328367834489616,4.191823972838656
New york,America,2022-02-13,9.200000000000001,-3.32324112610558,1.1331056787134322,3.7101003776411194,4.200508622472196,5.612954238512665,7.800341168060932,10.526039932975245,44.05956253898173,0.799908995102108,0.3604554998983014,28.620131126795535
New orleans,America,2022-02-13,17.15714285714286,11.655625206385482,16.377743101869115,17.017917186523388,18.126317898519865,18.95474650822336,20.994658423490286,24.274008446644192,11.03229318387478,0.9761990742711503,0.13641264307500853,10.903214992514886
