Item,Location,Date,target,p5,p20,p40,p50,p60,p80,p95,mape,mase,rmsle,smape
Los Angeles,America,2022-01-09,17.47142857142857,15.626404472181116,16.75666802730309,16.959790005072396,18.30436738718356,19.46285461888255,19.99190621076325,25.395919929082638,11.786006747085814,1.0635584976888586,0.14165409486530445,11.814002313616056
Bogota,America,2022-01-09,13.742857142857144,12.549424291701856,12.85114895560894,13.38571123946595,13.602488141516204,13.756524302675887,14.112939656051777,14.291325094352183,3.488349948555816,1.1578249573239963,0.04078100886128943,3.5298519331422287
Calgary,America,2022-01-09,-17.657142857142855,-17.627131287034562,-14.318634418578213,-7.01548428339661,-6.540292030238239,-3.1963175633969914,0.20261228257083344,6.930230803420024,347.27278658956067,1.3058370254478604,,122.20198704972312
Vancouver,America,2022-01-09,1.6142857142857143,-2.3141381725127803,-1.408122360597203,1.6732174728956724,2.7946912999519355,2.9762867103742208,3.315267309047677,6.824024088572614,67.09925106185591,1.2061549683980555,,46.11159846110661
Sao Paulo,America,2022-01-09,20.37142857142857,19.5350514067919,20.06898155366975,21.259501629389476,21.859089295825974,22.42702272843139,24.00840125606834,25.216828485754146,4.614420152836493,0.5203615391427722,0.05023259349841705,4.57628611193924
Washington,America,2022-01-09,4.528571428571429,0.015073232932611553,2.3789688077385405,5.2519890383724634,5.875313052422028,8.432346934178863,12.579190163334134,14.255790280487028,27.112679867863243,0.9143273762225196,0.31395919546657186,25.959018101128077
Hamburg,Europe,2022-01-09,3.8000000000000003,-4.553457813425406,-1.6319918277780256,-0.6751311795061168,-0.18768237265263457,1.0188481603702453,4.1583525726346,7.640597977622058,52.832347623242704,1.0798821703612407,,70.60716844583852
Paris,Europe,2022-01-09,6.6,-1.6371369879521849,2.2469314164154572,3.6227801890763667,3.8180448573530525,4.026557829171302,7.822702203263845,7.974785622330354,24.023000922689956,0.8203434833105702,0.26689936901913247,24.842581526662297
Madrid,Europe,2022-01-09,4.785714285714286,0.7026816601366102,1.5475682381588658,2.185011784679022,3.5866013554043827,5.416918222581039,7.587191422155738,15.649322481440779,25.05409837219223,0.9272737484593003,0.35590741099567846,28.451739389114678
Roma,Europe,2022-01-09,9.128571428571428,3.6699193357656372,5.585072901874461,5.950119945144348,7.436147452291031,7.667199007958274,10.051726051864359,11.374889928260618,19.913234546062565,0.9665131764556031,0.19889394911795455,18.556292844366563
Reykjavic,Europe,2022-01-09,0.7142857142857143,-6.427620468715075,-3.9979572160923373,-1.549550584709374,-1.2677560337889973,0.6763525145791821,2.2367185929351674,2.8877133069963277,481.102626920823,1.04197239469021,,123.25762555126376
Dublin,Europe,2022-01-09,4.014285714285714,-1.0678652340615962,1.19481149084666,3.054826344783083,3.9962802748036,5.328896674133153,7.497565010775525,8.278903021933024,23.535541655284398,0.9150055821096861,0.2899812667429678,24.34317948648872
Sydney,Oceania,2022-01-09,23.87142857142857,21.069701918646782,21.537732699446238,22.390954171930336,22.711836166174734,24.25657319953397,24.838346665023643,25.223163442072224,4.767949733130265,0.6751910187781723,0.0529783605901907,4.770297929517986
Cape Town,Africa,2022-01-09,22.142857142857142,17.794838906009595,20.297282094633122,20.862927585093264,21.410011480935893,21.634556262353854,22.945017619023798,23.440849405909372,4.809733792684798,0.7732117352636116,0.05553447602154656,4.731150197195514
Shanghai,Asia,2022-01-16,4.785714285714286,1.8056826357553908,3.169864486298503,5.5455264599601914,5.96553878147272,7.578705169189843,13.94785428960268,21.99065764852127,25.092724233877178,1.06259538750235,0.2631377233762166,25.056317624382913
Singapore,Asia,2022-01-16,27.314285714285717,26.098054960034794,26.408363478503762,26.787920966939637,27.021413744202782,27.246190014556028,27.65087018496728,28.078341221966724,1.3466373152346827,0.6525931860029637,0.01639099904695727,1.3451952297536351
Busan,Asia,2022-01-16,2.057142857142857,-0.08251873059227324,0.7153893807349687,5.153023836694217,5.4361424194304995,5.69771929547374,7.519666977398896,11.024748546755637,47.706160924548605,0.9982589645761082,0.3982556338963196,32.23377976269594
Qingdao,Asia,2022-01-16,-0.9428571428571428,-3.3178589785565604,-0.4102482079576511,0.7912327812636893,1.1533334360309002,2.4345320316144488,4.8394966446080545,6.795959841217653,86.02109069770479,0.9112702164035049,,83.75593801394325
Kuala,Asia,2022-01-16,28.214285714285715,26.24283351345262,26.775835478539253,27.26949318076328,27.33401282796837,27.874736700607265,28.048047132446634,28.35488809141647,1.8772545344866252,0.9384530064167077,0.02145442565745111,1.887516519372218
Yakarta,Asia,2022-01-16,27.457142857142856,27.169351620592764,27.689586081384398,28.266311642161078,28.293255180083847,28.545179739292227,29.19495914735422,29.471260199991626,1.1926165797446113,0.690983279646224,0.015866006673902654,1.1998043070849669
Beijing,Asia,2022-01-16,-3.757142857142857,-6.113656333204918,-5.190656261563247,-3.6743542494305657,-2.1853502205261743,0.1739066207940429,7.200020655936912,14.06553137636334,40.67983789205634,0.8992249269860522,,46.44371766814861
Tokyo,Asia,2022-01-16,5.414285714285714,3.139810634112873,3.7485085771828084,5.413133127091964,7.344439733717367,7.640888630668525,8.691019091090224,14.055761517294988,21.32622734697145,0.7864968962637381,0.19999533186982052,18.655205565201523
Delhi,Asia,2022-01-16,11.5,11.17461988903418,14.652825627744694,14.984618397664658,15.157706908482226,16.285805722366593,19.01030337326159,27.482235814496413,13.46904626596478,1.6544010718373652,0.14650545093984427,13.328239042589932
Dubai,Asia,2022-01-16,21.37142857142857,19.008560558463177,19.03737214939874,19.781016246578357,22.145266619639216,22.52943988973253,23.4388615903337,24.717292384993147,4.604937805196629,0.9259381173265085,0.0638802501116887,4.721438891515959
Miami,America,2022-01-16,24.75714285714286,22.09363466024807,24.337797341089782,24.72557107737373,26.23531306906373,26.473023829946296,28.235013108188525,28.493424865819108,4.389008748660475,0.9540876148091009,0.05033333226396783,4.380817630783009
New york,America,2022-01-16,3.1999999999999997,-0.21315280936370065,2.025827293691199,4.070311972574741,4.466938979679831,5.69823753284412,10.023950701807701,24.139598629800787,55.91386695023215,0.8748089936476838,0.4244492761182853,32.388000834490995
New orleans,America,2022-01-16,16.571428571428573,12.347154035356596,14.212687699388402,16.642864029665066,18.24022765456173,18.753457028929745,21.959810602511407,24.6935858771918,11.381689780147711,1.0051255632788865,0.14089956574026485,11.300669510413814
Bahamas,America,2022-01-16,21.52857142857143,19.91124053237075,21.61648578030386,22.59659139824914,23.108696870229913,23.362477771546047,24.48355084363499,24.858955977251348,3.9644463743418727,1.0434563615594608,0.04628916300377811,3.9529467527717266
Los Angeles,America,2022-01-16,23.25714285714286,16.057306947743076,17.130691966025637,18.380052989857635,19.65632480307127,20.142009753850697,22.124281151827176,25.77559395562351,11.786006747085814,1.0635584976888586,0.14165409486530445,11.814002313616056
Bogota,America,2022-01-16,13.385714285714286,12.812374738545389,13.365314534677376,13.785876281241425,13.823629198024673,14.038170957475076,14.384653350628193,14.460265597000513,3.488349948555816,1.1578249573239963,0.04078100886128943,3.5298519331422287
Calgary,America,2022-01-16,8.114285714285714,-16.75237591961174,-10.846655489330757,-5.816871017425141,-4.6191782729631505,-1.1348909438662507,4.343267944280514,12.303328447445388,347.27278658956067,1.3058370254478604,,122.20198704972312
Vancouver,America,2022-01-16,6.857142857142857,-0.6414598787925784,0.557401602329272,2.022711071660786,3.3657908189531733,3.6531597978528323,5.040261984988711,7.684140996285852,67.09925106185591,1.2061549683980555,,46.11159846110661
Sao Paulo,America,2022-01-16,21.25714285714286,19.96916926813407,20.328466779181454,21.14857293146775,22.44198050998435,23.001513460208773,24.369326394481128,25.5468948285639,4.614420152836493,0.5203615391427722,0.05023259349841705,4.57628611193924
Washington,America,2022-01-16,5.8,2.5032208601893804,3.524793358174202,7.804493898358256,8.187437630361707,8.69461120924856,13.078036423780025,19.848002267530667,27.112679867863243,0.9143273762225196,0.31395919546657186,25.959018101128077
Hamburg,Europe,2022-01-16,4.3428571428571425,-3.638068293550616,-0.7071398855207401,0.7353762410343004,1.0221220791804315,1.9224305990637083,4.112722383257325,8.658681521114577,52.832347623242704,1.0798821703612407,,70.60716844583852
Paris,Europe,2022-01-16,2.8428571428571425,0.7108934901784283,2.778280671197429,4.233187482395482,4.734629269643783,5.252207466265535,8.619489825538432,9.471562347055663,24.023000922689956,0.8203434833105702,0.26689936901913247,24.842581526662297
Madrid,Europe,2022-01-16,4.585714285714286,1.6156454191568586,3.1385905952216704,3.6578066675766423,3.739085342389597,6.330329549260409,8.320874059926918,19.71890014574206,25.05409837219223,0.9272737484593003,0.35590741099567846,28.451739389114678
Roma,Europe,2022-01-16,6.3428571428571425,4.882885382793994,6.288958836805908,6.646041843829103,8.551257072149308,9.139422295882714,9.94189636304536,13.150315996940101,19.913234546062565,0.9665131764556031,0.19889394911795455,18.556292844366563
Reykjavic,Europe,2022-01-16,1.957142857142857,-5.877936931557542,-1.5868549381796682,-0.537373359748785,-0.15635885498109564,1.4619478890832218,3.3425946301823144,4.047536596602883,481.102626920823,1.04197239469021,,123.25762555126376
Dublin,Europe,2022-01-16,6.014285714285714,0.05501368126096349,3.570225143279503,5.098283757373014,5.595611412976949,6.836367442808628,8.255315588069447,8.528531473088433,23.535541655284398,0.9150055821096861,0.2899812667429678,24.34317948648872
Sydney,Oceania,2022-01-16,23.957142857142856,20.808653561909043,21.457932524952657,22.316520683706642,22.59764232441052,24.260525633867434,25.08825157820389,25.372545683698917,4.767949733130265,0.6751910187781723,0.0529783605901907,4.770297929517986
Cape Town,Africa,2022-01-16,22.442857142857143,18.43332824869924,20.269181761417588,20.755337649221946,21.65268258978446,21.90230860090713,23.376807402910888,23.905292797547883,4.809733792684798,0.7732117352636116,0.05553447602154656,4.731150197195514
Shanghai,Asia,2022-01-23,7.642857142857143,0.6212552353832228,2.397287643362714,3.744971070494395,4.708758749012798,6.215038351107134,9.49425543474644,21.72608360784834,25.092724233877178,1.06259538750235,0.2631377233762166,25.056317624382913
Singapore,Asia,2022-01-23,27.185714285714287,25.957010017973644,26.41829751771051,26.807746531514677,27.012681843883872,27.1418107637986,27.604148520258676,27.98504251187905,1.3466373152346827,0.6525931860029637,0.01639099904695727,1.3451952297536351
Busan,Asia,2022-01-23,3.757142857142857,-0.0028056189221846344,0.35687004691229524,2.6675164980657504,3.920748517628474,4.578221192048784,6.671501500789149,8.727566294514231,47.706160924548605,0.9982589645761082,0.3982556338963196,32.23377976269594
Qingdao,Asia,2022-01-23,-0.6428571428571429,-4.171624764355949,-2.3439595433255977,-0.10687698852429112,0.2135108590905443,0.8427252548264694,3.4518538762247513,4.951125109600189,86.02109069770479,0.9112702164035049,,83.75593801394325
Kuala,Asia,2022-01-23,27.657142857142862,26.102758241708504,26.382197182930557,27.142710092131914,27.268884130951285,27.457151423519385,27.92819817488797,28.3494679792455,1.8772545344866252,0.9384530064167077,0.02145442565745111,1.887516519372218
Yakarta,Asia,2022-01-23,27.857142857142858,27.100870478916736,27.54951594857895,28.070848313019585,28.237082599513094,28.46840793982061,29.018854411574857,29.30773049358732,1.1926165797446113,0.690983279646224,0.015866006673902654,1.1998043070849669
Beijing,Asia,2022-01-23,-3.1571428571428575,-6.832551435701999,-5.635362856908653,-4.4886106435069735,-2.81992228618345,-0.5685422761008261,4.50268076560388,13.369215761560339,40.67983789205634,0.8992249269860522,,46.44371766814861
Tokyo,Asia,2022-01-23,4.414285714285714,2.2979961979133536,3.0769911352747874,5.3862728806681295,6.444352465388551,6.616900502489106,8.566301574231455,13.198909386642539,21.32622734697145,0.7864968962637381,0.19999533186982052,18.655205565201523
Delhi,Asia,2022-01-23,12.457142857142857,10.167565426127105,13.280684570047425,14.195736463856965,14.39040374756894,15.02695169426628,17.20885151255781,26.216358460719224,13.46904626596478,1.6544010718373652,0.14650545093984427,13.328239042589932
Dubai,Asia,2022-01-23,21.585714285714285,18.538827382532514,18.894073892572642,19.689470635396745,20.959562764734446,21.56277211189629,22.098676334940837,23.5171740254038,4.604937805196629,0.9259381173265085,0.0638802501116887,4.721438891515959
Miami,America,2022-01-23,24.057142857142857,21.523159971218757,23.73835970383866,23.928222701238635,25.28602078814274,25.47749045173711,27.743229943307064,27.826537480047588,4.389008748660475,0.9540876148091009,0.05033333226396783,4.380817630783009
New york,America,2022-01-23,3.914285714285714,-1.594581187975849,0.2966717957074885,3.044219559518077,3.5312337244549363,3.929729603161182,6.088549027945381,23.304382296237815,55.91386695023215,0.8748089936476838,0.4244492761182853,32.388000834490995
New orleans,America,2022-01-23,14.057142857142859,11.951817768901492,13.350574622496941,16.885790207246096,17.927116542047816,17.99160597348955,20.83480620417402,23.75958341008233,11.381689780147711,1.0051255632788865,0.14089956574026485,11.300669510413814
Bahamas,America,2022-01-23,22.457142857142856,19.52446797047654,21.988320166934113,22.53683030431708,22.868302826734286,22.99372589978786,23.797120190087114,24.335345692742546,3.9644463743418727,1.0434563615594608,0.04628916300377811,3.9529467527717266
Los Angeles,America,2022-01-23,20.400000000000002,15.325312543952977,16.691941548248415,17.990096748441704,19.472778357574555,20.169672765509226,21.319907016681036,24.888557878092477,11.786006747085814,1.0635584976888586,0.14165409486530445,11.814002313616056
Bogota,America,2022-01-23,14.157142857142857,12.757894142278452,13.100065086807481,13.631202343620439,13.68107805496529,13.870603815850659,14.197505801341018,14.317173042727633,3.488349948555816,1.1578249573239963,0.04078100886128943,3.5298519331422287
Calgary,America,2022-01-23,3.914285714285714,-16.961214073918626,-12.965746113747894,-7.801236989140993,-5.386002554970682,-3.3484226583382863,2.8995294251345918,9.593958448261606,347.27278658956067,1.3058370254478604,,122.20198704972312
Vancouver,America,2022-01-23,5.757142857142857,-0.8859368138436429,0.253956411832055,1.872533531830272,2.706301770776439,2.914165481355192,5.001635652487817,6.632273708390345,67.09925106185591,1.2061549683980555,,46.11159846110661
Sao Paulo,America,2022-01-23,23.7,19.890730829301905,20.125115876252416,21.7949659251857,22.465161198783612,22.913708689373824,23.9173699971539,24.915760469548125,4.614420152836493,0.5203615391427722,0.05023259349841705,4.57628611193924
Washington,America,2022-01-23,4.942857142857143,0.014328566918242705,1.7692447249388603,6.669530490377641,7.297872750755445,8.097959577185504,11.721696827417135,17.520245643294192,27.112679867863243,0.9143273762225196,0.31395919546657186,25.959018101128077
Hamburg,Europe,2022-01-23,4.642857142857143,-4.678481690326809,-2.3222494915220584,-0.5672242042194451,0.16520395139245436,1.0051527697659033,5.058742164371794,8.037700009846917,52.832347623242704,1.0798821703612407,,70.60716844583852
Paris,Europe,2022-01-23,5.271428571428571,0.2612367750220942,1.3188272769479654,3.749703398688433,4.437746543743348,4.808853450569604,8.226036622578281,8.911784169668174,24.023000922689956,0.8203434833105702,0.26689936901913247,24.842581526662297
Madrid,Europe,2022-01-23,3.0,0.9847530503455265,2.5476641864065694,2.8145516615558615,2.9184151730510237,5.004212323210962,6.226188825669405,17.501289573214095,25.05409837219223,0.9272737484593003,0.35590741099567846,28.451739389114678
Roma,Europe,2022-01-23,7.057142857142857,3.959414651649512,5.470752784412379,6.058923218159834,7.643119647404912,8.076440376290929,9.434300332651976,12.004472757130468,19.913234546062565,0.9665131764556031,0.19889394911795455,18.556292844366563
Reykjavic,Europe,2022-01-23,2.642857142857143,-6.138688293589176,-2.2907233232294533,-0.8526700692466059,-0.7112497542832084,0.3248002737225173,2.3949333559649038,3.725616960828305,481.102626920823,1.04197239469021,,123.25762555126376
Dublin,Europe,2022-01-23,4.714285714285714,-0.6897745399206004,3.2679981954918804,4.211779660745028,4.374604453854152,4.602358420912187,7.377730803229534,8.046270482640674,23.535541655284398,0.9150055821096861,0.2899812667429678,24.34317948648872
Sydney,Oceania,2022-01-23,21.957142857142856,20.983742250297983,21.20001096599473,22.1470662654934,22.83657659867915,24.288818375321743,24.99171422722899,25.30642581043644,4.767949733130265,0.6751910187781723,0.0529783605901907,4.770297929517986
Cape Town,Africa,2022-01-23,22.442857142857143,18.400472445657815,20.22934768830849,20.718391839909415,21.568322222708446,21.878342366360037,22.77070396126811,23.532028253183807,4.809733792684798,0.7732117352636116,0.05553447602154656,4.731150197195514
Shanghai,Asia,2022-01-30,5.042857142857143,1.1214227417775837,2.5972898447252875,4.619305345525323,5.002407809226918,5.171589321532243,8.583604991126554,20.74211931701736,25.092724233877178,1.06259538750235,0.2631377233762166,25.056317624382913
Singapore,Asia,2022-01-30,27.514285714285712,26.258171479972436,26.649831313077843,26.9223784088745,27.10095738955036,27.298033781154484,27.76499342823024,28.061021164712773,1.3466373152346827,0.6525931860029637,0.01639099904695727,1.3451952297536351
Busan,Asia,2022-01-30,4.785714285714286,0.1732770693074269,1.3402184336335732,3.3153135844712374,4.772459230543621,5.094336071929825,7.305584453785313,9.833115816834955,47.706160924548605,0.9982589645761082,0.3982556338963196,32.23377976269594
Qingdao,Asia,2022-01-30,-0.35714285714285715,-3.8971966400706783,-0.6804636142973757,-0.06777878278577545,-0.002308251430376677,2.037031820678345,5.236589558722842,5.528937628558197,86.02109069770479,0.9112702164035049,,83.75593801394325
Kuala,Asia,2022-01-30,27.47142857142857,26.23683739713514,26.672676629879188,27.24372070126933,27.304593984023988,27.857550900319637,28.155035720963596,28.41724428396341,1.8772545344866252,0.9384530064167077,0.02145442565745111,1.887516519372218
Yakarta,Asia,2022-01-30,28.885714285714283,27.07755750245844,27.57292443960817,28.01176522632725,28.141478500021513,28.32544996874128,28.89207471607298,29.528353172641623,1.1926165797446113,0.690983279646224,0.015866006673902654,1.1998043070849669
Beijing,Asia,2022-01-30,-1.9142857142857144,-7.602232474452866,-4.241976462528971,-1.6788882285348925,-1.1677140328844788,0.299218447119838,5.588487531445839,13.894177628622096,40.67983789205634,0.8992249269860522,,46.44371766814861
Tokyo,Asia,2022-01-30,5.8428571428571425,2.7202519774528677,4.256834420527633,5.902835464965383,6.959247682033391,6.971157352346432,9.095683007868079,13.525553036732758,21.32622734697145,0.7864968962637381,0.19999533186982052,18.655205565201523
Delhi,Asia,2022-01-30,12.228571428571428,10.543959627073631,13.709792736094027,15.03638587856237,15.112021978529297,15.474013042917349,19.078232606626862,27.38282327968949,13.46904626596478,1.6544010718373652,0.14650545093984427,13.328239042589932
Dubai,Asia,2022-01-30,20.97142857142857,18.736078528706134,19.59083643876569,20.154186680769598,20.87590203953522,21.51422160835941,22.227019805291715,24.276918555000854,4.604937805196629,0.9259381173265085,0.0638802501116887,4.721438891515959
Miami,America,2022-01-30,22.457142857142856,21.9799036452125,23.98832874883152,24.75224867675341,25.188267199118396,25.840147371882136,27.631710281903455,28.55836871643039,4.389008748660475,0.9540876148091009,0.05033333226396783,4.380817630783009
New york,America,2022-01-30,0.6714285714285715,-0.5923504186399362,2.694682483326179,4.257963271980113,5.5772849583151825,5.625757885342214,6.382058069726284,22.22062464237819,55.91386695023215,0.8748089936476838,0.4244492761182853,32.388000834490995
New orleans,America,2022-01-30,13.657142857142857,12.460225768994192,14.200549660637458,16.707546102049346,18.24816727891784,19.10088888051509,22.91035720010712,24.70137135525018,11.381689780147711,1.0051255632788865,0.14089956574026485,11.300669510413814
Bahamas,America,2022-01-30,20.885714285714283,19.886893359399327,21.644585738003933,22.558913026754116,22.94738723473861,23.340169531342855,23.519000373469353,24.6348871589627,3.9644463743418727,1.0434563615594608,0.04628916300377811,3.9529467527717266
Los Angeles,America,2022-01-30,21.2,15.254317243273766,17.05297667638577,19.086867748974246,19.88677785477121,20.241776625102478,22.378001177649466,24.960588744160205,11.786006747085814,1.0635584976888586,0.14165409486530445,11.814002313616056
Bogota,America,2022-01-30,14.12857142857143,12.958615143955921,13.244325217822254,13.732785966943187,13.82134943684534,14.029784995654973,14.351129041520032,14.461256376301252,3.488349948555816,1.1578249573239963,0.04078100886128943,3.5298519331422287
Calgary,America,2022-01-30,7.985714285714286,-16.602002356111434,-8.744394145931224,-4.52337265187147,-3.7751556081856794,0.4154591571598511,7.233119978959681,11.68184082734621,347.27278658956067,1.3058370254478604,,122.20198704972312
Vancouver,America,2022-01-30,3.1999999999999997,-0.3440761707290275,1.0033342952860136,2.08239440275819,2.6931608513425136,3.0087287414838086,4.725421278988018,7.316432173982395,67.09925106185591,1.2061549683980555,,46.11159846110661
Sao Paulo,America,2022-01-30,22.514285714285712,20.026487472025778,20.672231900490587,22.295478831102848,23.021446465375387,23.28987341461294,24.7701440350188,25.08971441034701,4.614420152836493,0.5203615391427722,0.05023259349841705,4.57628611193924
Washington,America,2022-01-30,3.585714285714286,1.1379337034262458,3.970083512849031,8.644759148859421,9.141762379998957,9.836158747280427,14.882724269318947,20.90631272814039,27.112679867863243,0.9143273762225196,0.31395919546657186,25.959018101128077
Hamburg,Europe,2022-01-30,5.314285714285715,-4.950773255857347,-1.514105737584864,0.878500836149832,1.7795461187178854,1.8842507095604828,5.781227256344268,9.764472944079888,52.832347623242704,1.0798821703612407,,70.60716844583852
Paris,Europe,2022-01-30,5.071428571428571,1.3830157491781754,2.0856196447940665,5.058599202041166,5.585714386328652,6.559004936356151,9.241029552514588,10.305806881101462,24.023000922689956,0.8203434833105702,0.26689936901913247,24.842581526662297
Madrid,Europe,2022-01-30,4.8,0.8801354222295426,1.948027997383421,3.935475051328182,4.584672384374112,5.210767505672607,8.393313232780574,20.549710305392335,25.05409837219223,0.9272737484593003,0.35590741099567846,28.451739389114678
Roma,Europe,2022-01-30,6.457142857142857,4.66639615333717,6.191629646249364,7.983169835409757,8.517742253973566,8.615025415307299,9.756837476545515,13.186611626709315,19.913234546062565,0.9665131764556031,0.19889394911795455,18.556292844366563
Reykjavic,Europe,2022-01-30,0.21428571428571427,-5.852314148337489,-1.6809430364654943,-0.6623763469468945,0.030232538888201186,0.4123375169098571,2.7454257914652036,5.189783483982788,481.102626920823,1.04197239469021,,123.25762555126376
Dublin,Europe,2022-01-30,7.114285714285714,-0.2540725083050365,3.461154807619204,4.911765686478334,5.252300891517484,5.53734832089859,6.675615399045924,8.844962902847637,23.535541655284398,0.9150055821096861,0.2899812667429678,24.34317948648872
Sydney,Oceania,2022-01-30,24.514285714285712,20.928223656044885,21.14719550877492,22.248107332378037,23.169181926887983,24.431415909474186,24.9259378233824,25.966481650934114,4.767949733130265,0.6751910187781723,0.0529783605901907,4.770297929517986
Cape Town,Africa,2022-01-30,21.614285714285717,18.860023332752345,19.963373708743678,20.985134694338974,21.837779645226895,22.177657309554565,23.22034482670073,23.88976789136591,4.809733792684798,0.7732117352636116,0.05553447602154656,4.731150197195514
Shanghai,Asia,2022-02-06,4.528571428571429,2.299574923292821,4.886127439726524,6.067913562765243,6.6547710845974795,7.429309928113264,11.552936014442407,23.182700281020036,25.092724233877178,1.06259538750235,0.2631377233762166,25.056317624382913
Singapore,Asia,2022-02-06,27.842857142857145,26.41579011923171,26.860452997748222,27.176535015122678,27.3022700274367,27.48414768888157,27.917817707744952,27.98963678806959,1.3466373152346827,0.6525931860029637,0.01639099904695727,1.3451952297536351
Busan,Asia,2022-02-06,1.5857142857142856,1.4856373869391681,3.310462944600084,4.393884977759044,5.136639772716346,5.277438512236316,7.024118834308442,11.599002973988135,47.706160924548605,0.9982589645761082,0.3982556338963196,32.23377976269594
Qingdao,Asia,2022-02-06,-1.157142857142857,-2.625978518939324,-0.34804941191869715,0.9008684243820955,2.279557215124405,3.8832502105272386,5.759873174898468,7.009870444462818,86.02109069770479,0.9112702164035049,,83.75593801394325
Kuala,Asia,2022-02-06,28.099999999999998,26.432704362250647,26.88408260993393,27.31520240752393,27.657397390147768,28.0648621690216,28.407815697078274,28.85209108816342,1.8772545344866252,0.9384530064167077,0.02145442565745111,1.887516519372218
Yakarta,Asia,2022-02-06,28.17142857142857,27.074892629007945,27.62288143515413,28.094642685529863,28.280845670290553,28.543984820138004,29.172516867964763,29.85870766034664,1.1926165797446113,0.690983279646224,0.015866006673902654,1.1998043070849669
Beijing,Asia,2022-02-06,-2.742857142857143,-7.551650322058221,-2.269213155217449,-0.9044435703660303,0.11059489096342995,0.6320511642758005,5.974285278423605,13.168768108198574,40.67983789205634,0.8992249269860522,,46.44371766814861
Tokyo,Asia,2022-02-06,4.614285714285714,3.97636034275601,4.309599720768972,5.845554674770579,6.611251725795742,6.8091856977780285,8.082735096171179,13.889548230180775,21.32622734697145,0.7864968962637381,0.19999533186982052,18.655205565201523
Delhi,Asia,2022-02-06,13.757142857142856,13.092343939722165,13.558797483476749,16.046553656475783,16.8162967079954,17.409931465289645,18.9492813714387,24.936047798922203,13.46904626596478,1.6544010718373652,0.14650545093984427,13.328239042589932
Dubai,Asia,2022-02-06,21.814285714285713,18.924592718773102,20.902151842360084,21.844016068995515,22.223229438923767,22.744863043144345,23.034594619534644,25.061572215697744,4.604937805196629,0.9259381173265085,0.0638802501116887,4.721438891515959
Miami,America,2022-02-06,25.642857142857142,23.197265042696113,24.787971197149016,25.787324015113924,26.351140406832503,26.9456541258355,28.74676178144101,29.836017915907135,4.389008748660475,0.9540876148091009,0.05033333226396783,4.380817630783009
New york,America,2022-02-06,3.742857142857143,-0.4741821391760888,2.2746823202521678,5.544793876036018,7.087472067281789,7.48984297434113,8.881446196108378,23.290177211804142,55.91386695023215,0.8748089936476838,0.4244492761182853,32.388000834490995
New orleans,America,2022-02-06,16.271428571428572,13.510380860176497,16.54700428398395,19.623521541253393,20.24386816735138,20.694348668135785,23.672813910708225,24.758186801979182,11.381689780147711,1.0051255632788865,0.14089956574026485,11.300669510413814
Bahamas,America,2022-02-06,21.37142857142857,20.512760750914815,22.25649221516452,22.936532407395283,23.27757839536308,24.196207850334535,24.648248966857928,25.64160353176126,3.9644463743418727,1.0434563615594608,0.04628916300377811,3.9529467527717266
Los Angeles,America,2022-02-06,19.52857142857143,15.060876892449347,16.706195736584508,18.52675958545289,19.489855620068166,20.435533279318363,21.954176988324395,24.24278024267354,11.786006747085814,1.0635584976888586,0.14165409486530445,11.814002313616056
Bogota,America,2022-02-06,13.185714285714285,13.102331907652932,13.442563391891525,13.696784164668452,13.786062074795911,14.203112246345984,14.57313872848697,14.69549767359194,3.488349948555816,1.1578249573239963,0.04078100886128943,3.5298519331422287
Calgary,America,2022-02-06,-1.8714285714285719,-14.277232986577232,-7.828806810169172,-3.0509196969187187,-2.00969561346397,0.3106720361927152,7.384888398302465,10.711497120098423,347.27278658956067,1.3058370254478604,,122.20198704972312
Vancouver,America,2022-02-06,3.957142857142857,-0.23973065698193394,0.48240701110615325,3.0721424482745254,3.4310936980148212,4.314623702282902,5.8505095897580786,7.491834098010387,67.09925106185591,1.2061549683980555,,46.11159846110661
Sao Paulo,America,2022-02-06,22.0,20.01884451480669,20.05101799395878,20.85615703113674,21.51569662668788,22.84521485029197,24.280494595171415,24.925543051923086,4.614420152836493,0.5203615391427722,0.05023259349841705,4.57628611193924
Washington,America,2022-02-06,8.028571428571428,2.1027477082696886,6.777255969321356,8.921131664118885,9.367528927176236,9.98463808081084,13.528396393534365,19.002649809557276,27.112679867863243,0.9143273762225196,0.31395919546657186,25.959018101128077
Hamburg,Europe,2022-02-06,4.871428571428572,-3.8005814921003975,0.11621384446685039,1.8852525182124282,3.01422678422201,3.2157401291785694,4.8735534409646375,9.191762347457951,52.832347623242704,1.0798821703612407,,70.60716844583852
Paris,Europe,2022-02-06,8.042857142857143,1.250864619992859,2.569355305692949,6.421695887006013,6.601288858238227,6.78436932153036,7.685250594727252,10.905133958065155,24.023000922689956,0.8203434833105702,0.26689936901913247,24.842581526662297
Madrid,Europe,2022-02-06,7.985714285714286,2.688505733235238,3.1239251602213236,4.871539597068777,5.606636974256211,5.892705057665027,6.668236960185126,16.196731387224325,25.05409837219223,0.9272737484593003,0.35590741099567846,28.451739389114678
Roma,Europe,2022-02-06,9.614285714285714,5.30149222454143,7.032179005566676,7.071646469937036,7.594513295928346,8.574387100376319,9.038097474156768,13.221263100262883,19.913234546062565,0.9665131764556031,0.19889394911795455,18.556292844366563
